#,Date,Author Name,Tweet ID,Text,Likes,Retweet Count,Views Count,Bookmark Count,Authors Followers Count,Mention Count,Tweet URL,Source,Medias,User Mentions,URLs,Hashtags,Unnamed: 17,Prediction
35,12.02.2025,GT Medya,1889352901258011082,🔗 Kaynak: https://t.co/KgmPsbIvTX,0,0,221,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889352901258011082,Twitter for Android,,,,Sağlık
36,12.02.2025,GT Medya,1889345933173015038,"Dışişleri Komisyonu Başkanı Fuat Oktay:

🗣️ABD Başkanı Trump'ın Gazze konusu başta olmak üzere, uluslararası barış ve istikrarı tehdit eden söylemlerine yine hep birlikte şahit oluyoruz.

🗣️Trump'ın Filistinlilerin Gazze'den sürülmesine dair dile getirdiği fikirler asla kabul edilemez.",2,0,327,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889345933173015038,Twitter for Android,,https://pbs.twimg.com/media/GjhOHSDWQAAn60y.jpg,,Siyaset
37,12.02.2025,GT Medya,1889346092535349419,🔗 Kaynak: https://t.co/7zv3TFqSDS,0,0,230,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889346092535349419,Twitter for Android,,,,Afet
38,12.02.2025,GT Medya,1889345493441954176,"Tekirdağ'da bir şahıs, sosyal medyada kızının sevgilisi ile paylaştığı fotoğrafları gördükten sonra cinnet geçirdi.

📌 Kızını boğarak öldüren şahıs ardından intihar girişiminde bulundu.

📌İntihar girişimi başarısız kalan şahıs tutuklanarak cezaevine gönderildi. https://t.co/uX3KscfktQ",1,0,317,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889345493441954176,Twitter for Android,,https://pbs.twimg.com/media/GjhNthIWkAALQYS.jpg,,Sağlık
39,12.02.2025,GT Medya,1889345650602410232,🔗 Kaynak: https://t.co/trNBLF1EBr,0,0,208,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889345650602410232,Twitter for Android,,,,Sağlık
40,12.02.2025,GT Medya,1889344743580069998,"Pablo Picasso'nun bir tablosunda 125 yıl sonra keşfedilmiş gizemli bir kadın portresi bulundu.

📌Kadın portresi, X-ray görüntüleme ile incelendiğinde ortaya çıktı. https://t.co/J5K7TuNj3k",6,0,410,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889344743580069998,Twitter for Android,,https://pbs.twimg.com/media/GjhNCA_WkAApn6P.jpg,,Sağlık
41,12.02.2025,GT Medya,1889344880129802670,🔗 Kaynak: https://t.co/Ht6u7agW37,0,0,241,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889344880129802670,Twitter for Android,,,,Afet
43,12.02.2025,GT Medya,1889344057660367022,Demokratik Kongo Cumhuriyeti'nin doğusunda düzenlenen terör saldırısında 50'den fazla sivil öldürüldü. https://t.co/ejmvCYvrfh,0,0,282,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889344057660367022,Twitter for Android,,https://pbs.twimg.com/media/GjhMaFfXUAA3Uv4.jpg,,Savaş
44,12.02.2025,GT Medya,1889344221791822095,🔗 Kaynak: https://t.co/dMhbRt0kgg,0,0,210,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889344221791822095,Twitter for Android,,,,Sağlık
45,12.02.2025,GT Medya,1889341704794239282,"TFF, eski federasyon başkanı Mehmet Büyükekşi hakkında İstanbul Cumhuriyet Başsavcılığı'na suç duyurusunda bulundu.

-Yağız Sabuncuoğlu https://t.co/Mtqx9jrYNW",1,0,339,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889341704794239282,Twitter for Android,,"https://pbs.twimg.com/media/GjhKRIlWMAEdV1h.jpg,https://pbs.twimg.com/media/GjhKRJfWoAA4EZm.jpg",,Spor
46,12.02.2025,GT Medya,1889341851674533891,🔗 Kaynak: https://t.co/QZI4nOTr2n,0,0,337,0,3615,0,0,TRUE,https://twitter.com/gtmedyahaber/status/1889341851674533891,Twitter for Android,,,,Afet
47,12.02.2025,GT Medya,1889341120611557397,"Hatay/Antakya'daki Paşaköy Mahallesi, kuş gribi tespit edilmesi üzerine karantinaya alındı. https://t.co/7GAsZCFPVB",3,0,351,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889341120611557397,Twitter for Android,,https://pbs.twimg.com/media/GjhJvJsXcAAS7r8.jpg,,Sağlık
48,12.02.2025,GT Medya,1889341294952001852,🔗 Kaynak: https://t.co/1CUmzIJpFG,0,0,222,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889341294952001852,Twitter for Android,,,,Sağlık
49,12.02.2025,GT Medya,1889339053612359939,"İTO Başkanı Küçükosmanoğlu, İstanbul İl Sağlık Müdürlüğü’nün eğitim araştırma hastanelerindeki eğitim faaliyetlerinin haftada 1 saatle sınırlandırılmasına tepki gösterdi.

🗣️Bu mevzuata aykırı işlem geri alınmadığı takdirde kaybeden yalnızca asistan meslektaşlarımız olmayacak, ülkenin sağlıktaki geleceği olacaktır.",1,0,288,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889339053612359939,Twitter for Android,,https://pbs.twimg.com/media/GjhH219X0AAAHoC.jpg,,Eğitim
50,12.02.2025,GT Medya,1889339210907185562,🔗 Kaynak: https://t.co/yjXL7nBr0r,0,0,232,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889339210907185562,Twitter for Android,,,,Sağlık
51,12.02.2025,GT Medya,1889336313414840760,🚨#SonDakika: İstanbul'da yarın okullar tatil edildi. https://t.co/XjJna42jBT,6,1,1487,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889336313414840760,Twitter for Android,SonDakika,https://pbs.twimg.com/media/GjhFXUPWAAA3Svw.jpg,,Eğitim
52,12.02.2025,GT Medya,1889336503911760334,🔗 Kaynak: https://t.co/G70SXTZmrL,1,0,464,0,3615,0,0,TRUE,https://twitter.com/gtmedyahaber/status/1889336503911760334,Twitter for Android,,,,Afet
53,12.02.2025,GT Medya,1889331400530080120,"İBB’nin açmış olduğu Kent lokantasının önünde sırada bekleyen bir vatandaş:

🗣️ Mehmet Şimşek, vatandaşların yaşadığı zorlukların farkındaysa neden buna yönelik bir adım atmıyor? Nereye kadar sabredeceğiz? Çok zor durumdayız.
 https://t.co/cpk6r3wonL",4,0,305,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889331400530080120,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/1889317339465695232/pu/img/fwTcTcb5jV3RGwHS.jpg,,Sağlık
54,12.02.2025,GT Medya,1889330693898965136,Galatasaray-Fenerbahçe derbisinin 24 Şubat Pazartesi günü saat 20.00'de oynanacağı açıklandı. https://t.co/la8AucJiY3,1,0,248,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889330693898965136,Twitter for iPhone,,https://pbs.twimg.com/media/GjhAQFwWcAAq9K-.jpg,,Spor
56,12.02.2025,GT Medya,1889306816661606746,"ABD Başkanı Donald Trump Hamas’ın esir takasını durdurma kararı hakkında konuştu:

🗣️ Hepsini geri istiyoruz. Ben kendi adıma konuşuyorum. İsrail bunu farklı şekilde yapabilir, ben kendi adıma söylüyorum, Cumartesi saat 12.00'ye kadar gelmezlerse, burada olmazlarsa, kıyamet kopacak.",4,0,401,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889306816661606746,Twitter for iPhone,,https://pbs.twimg.com/media/GjgqiN1XMAEoYOf.jpg,,Gündem
57,12.02.2025,GT Medya,1889306820583317797,"🔗Kaynak:

https://t.co/tVjPBRjkKU",0,0,269,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889306820583317797,Twitter for iPhone,,,,Sağlık
58,11.02.2025,GT Medya,1889289838047723646,"CHP lideri Özgür Özel, ABB Başkanı Mansur Yavaş’ın cumhurbaşkanı adayının belirleneceği ön seçime katılmaması hakkında konuştu:

🗣️ Mansur Yavaş, ön seçime girmeyeceğini bildirdi ve “Parti üyelerinin vereceği karara saygılıyım.” dedi.
 https://t.co/ut8NAjt5m9",4,0,385,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889289838047723646,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/1889283930160820224/pu/img/uDsjc9mScFhWQsHu.jpg,,Siyaset
59,11.02.2025,GT Medya,1889288325363540257,"CHP lideri Özgür Özel’den Şaibeli Kurultay yanıtı geldi:

🗣️  Manisa'nın bir ilçesinde, ilçe başkanına 2 rakip aday çıkarsa il başkanı adayı çağırıp bire indiriyor Reis'in talimatıyla. O kurultaylar şaibeli değil  kazandığımız bu kurultay şaibeli öyle mi?
 https://t.co/hYi5eL6zLy",1,0,380,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889288325363540257,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/1889280406685368320/pu/img/QCBvzXGp-EGrw6qh.jpg,,Siyaset
60,11.02.2025,GT Medya,1889284789007495265,"Cumhuriyet altını 22.300 lirayı görerek Cumhuriyet tarihinde ilk kez asgari ücreti geçti.

📌 AK Parti'nin iktidara geldiği 2003 yılında, asgari ücretle 2,5 Cumhuriyet altını alınabiliyordu. https://t.co/bc7oV3sz2U",9,0,420,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889284789007495265,Twitter for iPhone,,https://pbs.twimg.com/media/GjgWgFXWgAA0q-y.jpg,,Sağlık
61,11.02.2025,GT Medya,1889284794229326044,"🔗Kaynak:

https://t.co/8mujhdKPIn",0,0,264,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889284794229326044,Twitter for iPhone,,,,Afet
63,11.02.2025,GT Medya,1889268791000899647,"CHP, Cumhurbaşkanı adayını seçmek için yapacağı ön seçimi 23 Mart’ta gerçekleştirecek. https://t.co/i6plZAD2Ao",2,0,314,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889268791000899647,Twitter for iPhone,,https://pbs.twimg.com/media/GjgH8gLWsAAKjW6.jpg,,Siyaset
64,11.02.2025,GT Medya,1889268794985414780,"🔗Kaynak:

https://t.co/uiHgXa5UlC",0,0,250,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889268794985414780,Twitter for iPhone,,,,Afet
65,11.02.2025,GT Medya,1889266653805916403,"TARİHTE BUGÜN | 11.02.1990

Güney Afrika’nın ilk siyahi cumhurbaşkanı Nelson Mandela, 35 yıl önce bugün Cape Town’da, 27 yıllık hapis hayatının ardından serbest bırakıldı.

📌 Mandela’nın özgürlüğüne kavuşması, Güney Afrika’da beyaz azınlık yönetiminin sona ermesine yardımcı olurken, ülkenin iç savaşın eşiğinden dönmesini sağladı.",1,0,311,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889266653805916403,Twitter for iPhone,,"https://pbs.twimg.com/media/GjgGAM4XUAA1JaR.jpg,https://pbs.twimg.com/media/GjgGAM5WkAA_a0l.jpg",,Savaş
66,11.02.2025,GT Medya,1889262243117719859,"ABD Başkanı Donald Trump:

🗣️ Ukrayna'dan yaklaşık 500 milyar dolar değerinde nadir toprak madenleri  istiyorum. Paramızı geri istiyorum.
 https://t.co/EgV2JlykcB",3,0,353,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889262243117719859,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/1889244384077438976/pu/img/kqDttNlZoIErN6CD.jpg,,Gündem
67,11.02.2025,GT Medya,1889260668567617655,"Gazeteci İsmail Küçükkaya:

🗣️ Özgür Özel, parlamenter sisteme geçişi koordine eden genel başkan olmak istiyor.

🗣️ Mansur Yavaş, o dönemin cumhurbaşkanı, İmamoğlu ise başbakanı olur diye düşünüyor. Bu bilgiyi bizzat kaynağımdan aldım.
 https://t.co/raVqXpd9p2",2,0,429,0,3615,0,1,FALSE,https://twitter.com/gtmedyahaber/status/1889260668567617655,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/1889237346261909505/pu/img/M8a_6aYgz31dyRuX.jpg,,Siyaset
68,11.02.2025,GT Medya,1889259796395631083,"Gezi Parkı Davasında hapis cezaları bozulan Ali Hakan Altınay, Yiğit Ali Ekmekçi ve Mücella Yapıcı hakkında ""2911 sayılı Toplantı ve Gösteri Yürüyüşleri Kanununa muhalefet etmek"" suçlamasından beraat kararı verildi. https://t.co/UOmRohiCd1",1,0,368,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889259796395631083,Twitter for iPhone,,https://pbs.twimg.com/media/Gjf_w_yWAAAUP9g.jpg,,Siyaset
69,11.02.2025,GT Medya,1889259801009340701,"🔗Kaynak:

https://t.co/cWNKxJGCZp",0,0,234,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889259801009340701,Twitter for iPhone,,,,Afet
70,11.02.2025,GT Medya,1889237918192947385,"🚨 #SONDAKİKA: İstanbul’da yoğun kar yağışı sebebiyle 6 ilçede okullar tatil edildi.

📌 Başakşehir, Esenyurt, Beykoz, Avcılar, Arnavutköy ve Sultangazi. https://t.co/eWtN5sUAN3",5,0,524,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889237918192947385,Twitter Web App,SONDAKİKA,https://pbs.twimg.com/media/Gjfr0ndWQAA3Q9i.jpg,,Eğitim
71,11.02.2025,GT Medya,1889238137383108799,"Kaynak:
https://t.co/ffPy24Jvrn",1,0,249,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889238137383108799,Twitter Web App,,,,Sağlık
72,11.02.2025,GT Medya,1889229562698924280,"İstanbul Cumhuriyet Başsavcılığı, CHP’li Kartal ve Ataşehir belediye başkan yardımcıları ile diğer belediyelerde görevli 7 belediye meclis üyesi ve bir sivil hakkında gözaltı kararı verdi.

📌 Haklarında gözaltı kararı verilen isimlerin 31 Mart 2024 seçimlerinde talimatla ''kent uzlaşısı'' faaliyeti kapsamında seçilmeleri sağlandığı iddia edildi.",3,1,433,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889229562698924280,Twitter Web App,,https://pbs.twimg.com/media/GjfkJTuWcAARjA6.jpg,,Siyaset
73,11.02.2025,GT Medya,1889229709382156686,"Kaynak:
https://t.co/34c98fI7uL",1,0,242,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889229709382156686,Twitter Web App,,,,Afet
74,11.02.2025,GT Medya,1889209432715780598,"🚨#SONDAKİKA: DEM Parti Van Büyükşehir Belediye Başkanı Abdullah Zeydan’a ""terör örgütüne yardım etmek"" ve ""basın yoluyla terör örgütü propagandası yapmak"" suçlarından 3 yıl 9 ay ceza verildi. https://t.co/xRoPJU2lBm",2,0,583,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889209432715780598,Twitter Web App,SONDAKİKA,https://pbs.twimg.com/media/GjfR2v6XAAArgCN.jpg,,Savaş
75,11.02.2025,GT Medya,1889209945427485056,"Kaynak: 
https://t.co/PDCLv2mCuC",1,0,274,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889209945427485056,Twitter Web App,,,,Sağlık
76,11.02.2025,GT Medya,1889038430446760307,"ABD Başkanı Trump, ABD'nin Gazze'yi devralma planı dahilinde Filistinlilerin Gazze'ye geri dönme hakkına sahip olmayacaklarını söyledi. 

🗣️ Dönmeyecekler, çünkü daha iyi konutlara sahip olacaklar. Şu anda bulundukları yerden, tüm bu tehlikenin olduğu yerden biraz uzakta ama güvenli yerleşim yerleri inşa edeceğiz",4,0,424,1,3615,4,0,FALSE,https://twitter.com/gtmedyahaber/status/1889038430446760307,Twitter for iPhone,,https://pbs.twimg.com/media/Gjc2cEWWgAAypDa.jpg,,Savaş
77,11.02.2025,GT Medya,1889038574185840703,"Kaynak:

https://t.co/cfmnNuldUw",0,0,305,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889038574185840703,Twitter for iPhone,,,,Sağlık
78,11.02.2025,GT Medya,1889037696430952655,"Hamas, İsrail'in Ocak ayında başlayan ateşkesin şartlarını ihlâl ettiğini iddia ederek rehine takasını durdurdu.

📌Takasın durması sebebiyle İsrail yönetimi orduya ""Gazze'deki olası herhangi bir senaryoya karşı hazırlıklı olma"" emri verdi. https://t.co/145e4Lj4Ho",2,0,381,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889037696430952655,Twitter for iPhone,,https://pbs.twimg.com/media/Gjc1xPmXUAA-oBa.jpg,,Savaş
79,11.02.2025,GT Medya,1889038049423540267,"📌 Hamas, İsrail'in Gazze'ye dönüşleri ötelediğini, Gazze'de bazı yerleri bombaladığını ve insani yardıma müsaade etmediğini iddia etti.",1,0,325,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889038049423540267,Twitter for iPhone,,,,Savaş
80,11.02.2025,GT Medya,1889038183834292686,"Kaynak:

https://t.co/gj4Btn5adE",1,0,278,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889038183834292686,Twitter for iPhone,,,,Sağlık
81,11.02.2025,GT Medya,1889005083100160162,"AFAD, Ege Denizi'nde süregelen deprem fırtınası sonrası uyarı yapabilmek amaçlı mobil siren sistemini Bodrum ilçesine yerleştirdi.

📌Mobil siren sistemi haber alma ve yayma sistemi üzerinden olası acil durumlarda SMS iletebilmek amaçlı kullanılıyor. https://t.co/11rUw4ZvHS",4,0,631,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1889005083100160162,Twitter for iPhone,,https://pbs.twimg.com/media/GjcYHDJWAAEjk7d.jpg,,Afet
82,11.02.2025,GT Medya,1889005181863379115,"Kaynak:

https://t.co/8vmqEQp0Kh",0,0,280,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1889005181863379115,Twitter for iPhone,,,,Sağlık
84,11.02.2025,GT Medya,1888999044418244674,"CHP meclis toplantısında bir sonraki cumhurbaşkanı adayı için ön seçim kararı alındı.

📌CHP'nin bir sonraki genel seçimde göstereceği cumhurbaşkanı adayını yaklaşık 1 milyon 600 bin parti üyesine sorarak belirleme kararı aldığı ""ön seçim"" uygulaması konuşuldu. https://t.co/GrCfIZxVAV",5,0,431,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1888999044418244674,Twitter for iPhone,,https://pbs.twimg.com/media/GjcSnmLXUAAoCeX.jpg,,Siyaset
85,11.02.2025,GT Medya,1888999133433708610,"Kaynak:

https://t.co/wxvsgjGvq6",0,0,284,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1888999133433708610,Twitter for iPhone,,,,Sağlık
86,11.02.2025,GT Medya,1888965353322992013,"Hatay’ın Samandağ ilçesinde 6 Şubat depremlerinde ağır hasar alan Şaban Kahil Sürmeli Ortaokulu için Valilik yıkım kararı vermesine rağmen İl Milli Eğitim Müdürlüğü güçlendirme çalışmalarına başladı.

📌Kentte 210 okul yıkıldı, 180 okul orta hasarlı, eğitim prefabrik yapılar ve ikili öğretimle sürdürülüyor.",4,0,465,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1888965353322992013,Twitter for iPhone,,https://pbs.twimg.com/media/Gjbz-d2XUAAhu7r.jpg,,Afet
87,11.02.2025,GT Medya,1888965450307912103,🔗 Kaynak: https://t.co/8bvb0JDVB4,0,0,260,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1888965450307912103,Twitter for iPhone,,,,Sağlık
88,11.02.2025,GT Medya,1888963620865786363,"Sosyal Güvenlik Kurumu (SGK), emekli maaş farklarının yarından itibaren ödeneceğini duyurdu. 

📌En düşük emekli maaşı, yapılan %15,75'lik zamla 14.469 TL'ye yükseldi. https://t.co/MdNMq05n4X",5,0,628,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1888963620865786363,Twitter for iPhone,,https://pbs.twimg.com/media/GjbyZnRW8AIvCe3.jpg,,Sağlık
90,10.02.2025,GT Medya,1888911488124878977,"Ankara Cumhuriyet Başsavcılığı, CHP'nin 4-5 Kasım 2023'te gerçekleşen 38. Olağan Kurultayı hakkında başlattığı inceleme kapsamında, eski CHP Genel Başkanı Kemal Kılıçdaroğlu ve Akif Hamzaçebi'yi ifadeye çağırdı.

📌Kurultayda genel başkanlık yarışını Özgür Özel kazanmıştı. https://t.co/0jHsD1N7C3",3,0,468,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1888911488124878977,Twitter for iPhone,,https://pbs.twimg.com/media/GjbC_HeXYAAFqtx.jpg,,Siyaset
91,10.02.2025,GT Medya,1888911644492792070,🔗 Kaynak: https://t.co/QRCurLiw6H,0,0,270,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1888911644492792070,Twitter for iPhone,,,,Afet
92,10.02.2025,GT Medya,1888898126007672939,"🚨#SONDAKİKA: Ankara Cumhuriyet Başsavcılığı, CHP'de 4-5 Kasım 2023'te gerçekleşen 38. Olağan Kurultayı hakkında 'Şaibe' iddialarına ilişkin inceleme başlattı.

📌 Kurultay sürecinde delegelere para, telefon ve ev verildiğine dair iddialara ilişkin  tanıklar dinlenecek ve deliller toplanacak.",7,0,646,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1888898126007672939,Twitter for iPhone,"SONDAKİKA,SONDAKİKA",https://pbs.twimg.com/media/Gja21VLWoAAwu6T.jpg,,Siyaset
93,10.02.2025,GT Medya,1888898130780860447,"🔗Kaynak:

https://t.co/hZJFriexKd",0,0,310,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1888898130780860447,Twitter for iPhone,,,,Afet
94,10.02.2025,GT Medya,1888888971519820090,"Marvel Sinematik Evreni'nin yeni filmi “Thunderbolts”un ilk fragmanı yayınlandı.

📌 Başrollerinde Florence Pugh ve Lewis Pullman gibi isimlerin yer aldığı film, 2 Mayıs 2025'te vizyona girecek.
 https://t.co/hP6f6XNq1r",3,0,439,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1888888971519820090,Twitter for iPhone,,https://pbs.twimg.com/media/GjYjmlba8AANG7S.jpg,,Kültür & Sanat
95,10.02.2025,GT Medya,1888883765222531356,"Tarım ve Orman Bakanlığı, 81 il valiliğine gönderdiği yazıda sokakta bırakılan her bir sahipsiz hayvan için belediyelere 71 bin 965 lira para cezası uygulanacağını bildirdi.

📌 Bakanlık yazısında, sahipsiz sokak hayvanlarının toplatılması için belediyelere 2028’e kadar süre verildiği iddiasını da  yalanlandı.",2,0,392,0,3615,1,0,FALSE,https://twitter.com/gtmedyahaber/status/1888883765222531356,Twitter for iPhone,,https://pbs.twimg.com/media/GjapxZBWsAAbMOh.jpg,,Siyaset
96,10.02.2025,GT Medya,1888883770087903407,"🔗Kaynak:

https://t.co/Sfy4U4ubc2",0,0,271,0,3615,0,0,FALSE,https://twitter.com/gtmedyahaber/status/1888883770087903407,Twitter for iPhone,,,,Afet
